score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0.7504971,0.14408465,140.0,1,0train,22,2,BNCI2014-001,ACM_TangSVM
0.6864469,0.14773841,141.0,1,1test,22,2,BNCI2014-001,ACM_TangSVM
0.68325484,0.15482187,141.0,2,0train,22,2,BNCI2014-001,ACM_TangSVM
0.74937207,0.16518116,141.0,2,1test,22,2,BNCI2014-001,ACM_TangSVM
0.7606279,0.15406942,141.0,3,0train,22,2,BNCI2014-001,ACM_TangSVM
0.799843,0.1463583,141.0,3,1test,22,2,BNCI2014-001,ACM_TangSVM
0.63693357,0.15550128,141.0,4,0train,22,2,BNCI2014-001,ACM_TangSVM
0.54602826,0.14133711,140.0,4,1test,22,2,BNCI2014-001,ACM_TangSVM
0.7941549,0.15927601,141.0,5,0train,22,2,BNCI2014-001,ACM_TangSVM
0.7674673,0.16218057,141.0,5,1test,22,2,BNCI2014-001,ACM_TangSVM
0.61863947,0.1578898,142.0,6,0train,22,2,BNCI2014-001,ACM_TangSVM
0.47789115,0.15165725,141.0,6,1test,22,2,BNCI2014-001,ACM_TangSVM
0.8985296,0.15688772,141.0,7,0train,22,2,BNCI2014-001,ACM_TangSVM
0.81498694,0.1640737,141.0,7,1test,22,2,BNCI2014-001,ACM_TangSVM
0.8657771,0.17017809,141.0,8,0train,22,2,BNCI2014-001,ACM_TangSVM
0.9010099,0.1582346,141.0,8,1test,22,2,BNCI2014-001,ACM_TangSVM
0.7270068,0.15350409,142.0,9,0train,22,2,BNCI2014-001,ACM_TangSVM
0.8162271,0.15093747,141.0,9,1test,22,2,BNCI2014-001,ACM_TangSVM
0.61746204,0.14207792,140.0,1,0train,22,2,BNCI2014-001,ACM_MDM
0.65260595,0.14403792,141.0,1,1test,22,2,BNCI2014-001,ACM_MDM
0.6450497,0.14022775,141.0,2,0train,22,2,BNCI2014-001,ACM_MDM
0.61786497,0.14247528,141.0,2,1test,22,2,BNCI2014-001,ACM_MDM
0.7042491,0.14767447,141.0,3,0train,22,2,BNCI2014-001,ACM_MDM
0.74679226,0.15248342,141.0,3,1test,22,2,BNCI2014-001,ACM_MDM
0.60048664,0.14537592,141.0,4,0train,22,2,BNCI2014-001,ACM_MDM
0.49588174,0.13782254,140.0,4,1test,22,2,BNCI2014-001,ACM_MDM
0.7510937,0.15900078,141.0,5,0train,22,2,BNCI2014-001,ACM_MDM
0.6433595,0.14890127,141.0,5,1test,22,2,BNCI2014-001,ACM_MDM
0.5737415,0.14153418,142.0,6,0train,22,2,BNCI2014-001,ACM_MDM
0.49177393,0.14343648,141.0,6,1test,22,2,BNCI2014-001,ACM_MDM
0.7997227,0.1264216,141.0,7,0train,22,2,BNCI2014-001,ACM_MDM
0.7217321,0.14336471,141.0,7,1test,22,2,BNCI2014-001,ACM_MDM
0.767326,0.14587088,141.0,8,0train,22,2,BNCI2014-001,ACM_MDM
0.86254317,0.13854213,141.0,8,1test,22,2,BNCI2014-001,ACM_MDM
0.699864,0.14377455,142.0,9,0train,22,2,BNCI2014-001,ACM_MDM
0.7531031,0.1431233,141.0,9,1test,22,2,BNCI2014-001,ACM_MDM
